"ID","log2FoldChange","pvalue","padj","371-LV","372-LV","373-LV","378-LV","379-LV","380-LV","381-LV","383-LV","392-LV","393-LV","Gene.name"
"ENSMUSG00000032344",0.0314831835739734,0.898087116399189,0.97088916531622,27.0185017187615,51.4369577084679,39.9453362184531,32.2274652326969,39.326327901764,38.036368260066,37.0092573726271,35.3459844904624,20.5567958930128,34.2311305675387,"Mb21d1"
"ENSMUSG00000032348",-0.0246027959820831,0.78973406875432,0.926145501612631,1869.90547311928,2052.93975324679,1874.16995849436,2186.86371221872,2425.12355394212,1719.39909583768,1868.32940667331,2031.78469467589,2070.36301493914,1881.64245838439,"Gsta4"
"ENSMUSG00000032349",-0.194265935438937,0.00158365167166862,0.0305333771270166,900.616723958716,848.70980218972,767.928708526181,867.839599480482,884.599622679186,955.566720982474,888.222176943051,806.863508023659,762.559238126521,756.294040976558,"Elovl5"
"ENSMUSG00000032350",-0.117042976468651,0.197288896193711,0.537939374730267,381.636336777506,400.905699786588,400.268573127765,454.63745596126,362.190624873037,409.861274312548,454.320538781216,374.179904778343,357.296690521412,360.496593789392,"Gclc"
"ENSMUSG00000032352",-0.390157183322824,0.000228759010831318,0.00705324528643753,774.530382604496,632.372009474693,629.342848176446,764.251318375385,1059.86881246359,911.320333414642,719.766246833162,709.357343912038,645.091833023591,624.718132857581,"Lrrc1"
"ENSMUSG00000032353",-0.023111146195025,0.774269078194836,0.919656155841676,594.407037812753,552.190869517375,542.115277250436,477.657073984615,544.742467972583,499.906554275153,558.967404455541,546.034519025074,510.004317155221,483.514719266484,"Tmed3"
"ENSMUSG00000032355",0.104278894289426,0.198131662613177,0.538858903075714,2514.97220165472,2682.28605932687,2622.53360438293,2407.85204524293,1954.66414978398,2697.4771368108,2482.17260654344,2625.35346870538,2503.03462373493,2518.12754237457,"Mlip"
"ENSMUSG00000032359",0.0105058613129223,0.872178006905385,0.959562990050801,874.723993144903,895.608204806264,839.66727153075,949.559243463392,867.121254722847,818.946296211625,898.431627252741,877.555477004584,866.322112634109,957.401933060848,"Ctsh"
"ENSMUSG00000032363",0.384645143679688,0.00120184614358126,0.0250841258750533,872.472451335006,770.04151392971,1021.45931187187,726.268948636849,732.634923503234,702.508434191015,828.241656373621,884.868439312955,1108.10918813764,1244.08765156398,"Adamts7"
"ENSMUSG00000032366",-0.00785125807843465,0.933944454845122,0.981806162774653,276855.209799434,295030.286602193,265910.39672964,238172.477878642,321298.526508517,233012.344465991,240437.65951836,252337.420931514,251136.502054682,238268.993483844,"Tpm1"
"ENSMUSG00000032369",0.0376202735707838,0.702660426474606,0.8882836994402,409.780609401216,541.60090763622,424.724901424777,444.278627850751,435.017158024452,421.505060514609,430.073094295701,433.902430296711,359.254480606461,448.21386586871,"Plscr1"
"ENSMUSG00000032370",0.0187058394062452,0.768528113086245,0.916317375144176,723.870691881818,692.886077367008,736.950692683299,741.23170035203,736.519005271309,719.585987287371,667.442813996,694.731419295295,735.150176935837,775.549051920799,"Lactb"
"ENSMUSG00000032372",0.097250516680993,0.37273581795112,0.700670674938466,675.462542969037,630.859157777385,529.88711310193,536.357099944171,652.040226815668,523.194126679275,669.995176573422,672.792532370181,691.099900022239,746.666535504438,"Plscr2"
"ENSMUSG00000032374",0.215211957903742,0.012520326850214,0.121720415365305,727.248004596663,839.632692005872,1021.45931187187,729.721891340352,875.860438701016,759.951112787849,866.527095034959,860.49189828505,881.9844333145,990.563340798151,"Plod2"
"ENSMUSG00000032375",0.0864569891156639,0.454052500486381,0.752943660365772,274.688100807408,245.081974963876,251.084970515991,265.87658816975,222.36368122232,299.633431599703,270.550433206791,330.302130928114,274.090611906837,310.219620768319,"Aph1b"
"ENSMUSG00000032376",0.0227150032378552,0.748808177208277,0.906982501207279,525.735012610901,488.651098230445,483.420089337606,475.35511218228,476.771037031263,481.276496351855,482.396527132864,527.752113254145,512.941002282795,465.329431152479,"Usp3"
"ENSMUSG00000032377",0.339119655183642,0.000526670129193519,0.0135742631052761,442.427965644719,521.933835571218,565.756394604214,385.578601891196,367.045727083131,412.966283966431,520.681965794202,498.500264020659,530.561113048234,558.395317382975,"Plscr4"
"ENSMUSG00000032380",-0.148712608796526,0.333826856055062,0.671823863440523,140.721363118549,127.079542573862,129.618539974164,117.40005191911,167.986536469264,173.104288203974,100.818321808191,136.508629756269,130.193040655747,116.599788495679,"Dapk2"
"ENSMUSG00000032381",-0.053153907629284,0.467582003716863,0.760494000888476,1105.50702865932,1264.74401894939,1036.94831979331,1163.64169108059,1175.90575528485,1054.15077749326,1102.62063344655,1059.16070766248,1046.4388004586,1006.60918325169,"Fam96a"
"ENSMUSG00000032382",-0.130792465482351,0.0544347436377169,0.287346897525875,703.606815592747,727.681666405089,663.581707792263,687.135597997146,741.859617702413,756.846103133966,715.937702967028,672.792532370181,626.492827215627,617.230073045932,"Snx1"
"ENSMUSG00000032383",0.11172870869715,0.162564429591925,0.492073030139871,913.000203913149,1108.92029412667,903.253725102981,916.180797329527,861.295132070733,818.170043798154,867.803276323671,989.687565732947,864.36432254906,870.754383811766,"Ppib"
"ENSMUSG00000032384",-0.114310398901615,0.1694916807255,0.501452091884741,353.492064153796,299.54463606696,355.43197124991,368.313888373679,335.002052496508,360.957372263891,350.949854395602,298.612627591838,333.803209500826,334.823245863738,"Csnk1g1"
"ENSMUSG00000032386",-0.119703864242818,0.122993664731087,0.430084121979221,591.029725097908,511.343873690063,582.060613468889,608.868896717739,667.09104366696,582.965562516521,550.034135434562,524.09563209996,584.400340387077,561.604485873682,"Trip4"
"ENSMUSG00000032387",-0.102038526720898,0.117351035777017,0.421328213776933,1104.38125775438,1024.20059907743,1023.90494470157,1150.98090116775,1155.51432600245,1252.09514292829,1171.53442303696,1094.50669215294,1196.20974196484,1097.53562382171,"Rbpms2"
"ENSMUSG00000032388",-0.0730208808275579,0.400221481056231,0.718972572746134,354.617835058745,391.82858960274,368.475346341649,349.898193954995,406.857565205905,370.27240122554,433.901638161835,368.085769521367,338.697684713448,359.426870959156,"Spg21"
"ENSMUSG00000032392",0.113806163277214,0.440480993647895,0.74457041850948,154.23061397793,140.695207849633,162.226977703514,124.305937326117,99.0440850859242,131.962910290025,156.970298511487,146.259246167431,139.981991080992,121.948402646857,"Parp16"
"ENSMUSG00000032393",-0.0381060518718854,0.578319437386961,0.827844763850392,2384.3827766807,2267.76469426451,2488.8390096926,2566.68740960408,2365.89130697896,2686.60960302221,2408.15409179819,2241.42294751587,2368.92600290909,2713.88682030768,"Dpp8"
"ENSMUSG00000032396",-0.0103377394297555,0.87632092805867,0.962134874147994,1155.04094847705,980.327899855505,1087.49139827381,1022.07104023696,1083.17330307204,1170.58863951387,1096.23972700299,1166.41748818526,1113.98255839279,1134.97592287996,"Dis3l"
"ENSMUSG00000032397",-0.0276644951044669,0.782183124492457,0.923126459717337,226.279951894627,201.209275741948,198.096259205798,217.535390320704,200.515721276896,199.496870261979,205.465187482516,203.544117583008,188.926743207213,234.269299821593,"Tipin"
"ENSMUSG00000032398",0.202588337758167,0.0744674126573751,0.335631893411661,646.192499440379,714.066001129318,673.364239111067,649.15322825861,419.48083095215,575.203038381814,641.919188221774,682.543148781343,643.134042938542,647.182312292529,"Snapc5"
"ENSMUSG00000032399",-0.0320386169987985,0.648361294846086,0.861575743810164,11525.6425248617,12686.7743336239,11234.4220087041,11249.6873280136,13186.9431128372,11243.2399567101,11008.3397964235,11508.165019274,10342.0261242705,11188.231081434,"Rpl4"
"ENSMUSG00000032400",-0.156507108454386,0.562646315540233,0.81886102687002,16.8865635742259,24.205627156926,21.1954845240772,26.4725607268582,34.4712256916697,21.7350675771806,29.3521696403594,25.5953680793004,21.5356909355372,25.673347925654,"Zwilch"
"ENSMUSG00000032402",-0.0743300023770271,0.429868692435497,0.737348333013209,593.281266907804,470.49687786275,574.723714979785,587.000259595551,603.489204714725,617.120668709234,459.425263936061,532.627421459727,584.400340387077,555.186148892268,"Smad3"
"ENSMUSG00000032403",0.347389249360661,0.0383079982346853,0.23691266376138,200.387221080814,245.081974963876,205.433157694902,166.892230669323,106.326738401066,166.894268896208,216.950819080918,212.075906942774,185.011163037115,234.269299821593,"2300009A05Rik"
"ENSMUSG00000032405",0.0917933789042821,0.208762406592661,0.551447296797178,746.386109980786,779.118624113557,878.797396805969,760.798375671881,800.120844223545,907.439071347288,797.61330544455,847.084800719702,880.026643229451,891.079117586242,"Pias1"
"ENSMUSG00000032407",-0.0539326711152287,0.311598205480753,0.651970655518212,1546.8092233991,1443.26051923172,1421.72788499964,1484.76536250639,1587.13291247984,1475.65583800787,1428.04686206792,1438.2159206464,1524.13958121052,1429.14970119474,"U2surp"
"ENSMUSG00000032409",-0.0796836590254357,0.386290356925776,0.708020608693225,435.673340215029,416.034216759666,388.855619922493,420.108028926228,439.386750013536,458.765176361204,354.778398261736,364.429288367181,383.726856669572,451.423034359417,"Atr"
"ENSMUSG00000032410",-0.0789967076043353,0.396005245054426,0.715550892515875,812.806593372741,606.653530620459,748.363645888571,773.459165584727,731.178392840205,893.466527904815,764.432591938057,759.329253019244,784.094929062058,856.847987018703,"Xrn1"
"ENSMUSG00000032411",0.0474711688606031,0.573686116530729,0.825141287452045,1771.96340438877,1526.46736258365,2086.94001467837,1831.21061375789,1870.67088154934,2024.46629433168,1823.66306156842,1980.59395851729,2012.6082074302,2018.56698065455,"Tfdp2"
"ENSMUSG00000032412",0.0257049168414807,0.708063723503913,0.88990261341383,1468.00526005271,1635.39268478982,1559.49853440614,1612.52424253601,1638.59699590683,1435.29071250739,1754.74927197801,1697.82608259359,1635.7336160583,1522.21558742524,"Atp1b3"
"ENSMUSG00000032413",0.248347312285167,0.0119576123575811,0.118745154418798,222.902639179782,246.594826661184,267.389189380666,184.15694418684,222.36368122232,200.273122675449,242.474444855143,266.923124255561,250.597130886251,239.617913972771,"Rasa2"
"ENSMUSG00000032415",-0.0294973139980065,0.896816563779057,0.970241997617797,20.2638762890711,30.2570339461576,33.4236486725832,40.2843315408712,37.8697972387357,38.8126206735367,38.2854386613384,35.3459844904624,36.2191165734034,37.4402990582455,"Ube2cbp"
"ENSMUSG00000032417",0.202886840964761,0.651608890784513,NA,3.37731271484519,7.56425848653939,10.5977422620386,9.20784720934198,10.1957146411981,8.53877654817808,15.3141754645354,4.87530820558102,16.6412157229151,12.836673962827,"Rwdd2a"
"ENSMUSG00000032418",0.357521823702282,1.38441338148676e-06,0.000117384095976857,3220.83055905736,3730.69228556123,4508.9317270258,2955.71895419878,3515.09400010829,3130.62598352747,3610.31686576421,4085.5082762769,4369.787469829,4350.56275056812,"Me1"
"ENSMUSG00000032419",0.299188020559384,0.0407903820005207,0.246343533222894,139.595592213601,170.95224179579,158.966133930579,92.0784720934198,138.370412987688,147.48795855944,151.865573356642,146.259246167431,201.65237876003,147.621750572511,"Tbx18"
"ENSMUSG00000032420",-0.265528293759485,0.00864299991301269,0.0965415327109943,406.403296686371,326.775966618502,322.82353352056,458.090398664764,374.328380398272,470.408962563265,357.330760839158,375.398731829739,322.056468990533,373.333267752219,"Nt5e"
"ENSMUSG00000032422",-0.192709779146915,0.00359784268282734,0.0533499290594171,737.379942741199,638.423416263924,654.614387416691,766.55328017772,748.656760796545,802.644995528739,695.518802347648,621.60179621158,671.52199917175,697.459285313601,"Snx14"
"ENSMUSG00000032423",-0.0501114143982191,0.328772631193547,0.66661331186159,2286.44070795019,2260.20043577797,2338.02498519436,2427.41872056278,2226.06436332825,2470.81143207735,2348.17357122876,2208.5146171282,2194.68268533974,2346.97188953687,"Syncrip"
"ENSMUSG00000032425",0.0104628356091542,0.926591869918255,0.97909002185557,248.795369993595,196.670720650024,207.878790524603,193.364791396182,230.131844758471,233.651976454691,256.512439030967,264.48547015277,254.512711056348,244.966528123949,"Zfp949"
"ENSMUSG00000032431",0.0572309856520661,0.434382451971039,0.74158279396775,822.938531517277,900.146759898187,862.493177941295,725.117967735681,828.280437042092,808.855014836505,857.59382601398,895.837882775513,768.432608381668,787.31600305339,"Crtap"
"ENSMUSG00000032434",-0.355783142755821,0.00328659900018395,0.0500979743409041,1036.83500345747,854.761208978951,795.645880596128,938.049434451715,1301.16739230528,977.301788559654,747.84223518481,794.675237509706,769.411503424192,706.017067955486,"Cmtm6"
"ENSMUSG00000032435",-0.139322940902424,0.0609109218852581,0.301987813661136,2161.48013750092,1741.29230360137,1759.22521549841,1940.55379936882,2005.64272298997,2154.87669979476,1704.97820171827,1957.43624454078,1856.96389566882,1742.57849045377,"Dync1li1"
"ENSMUSG00000032436",-0.0243143766861345,0.808978460542518,0.93473754473792,307.335457050912,319.211708131962,282.878197302107,275.084435379092,294.704704152726,274.79335436864,264.169526763235,293.737319386257,277.02729703441,226.781240009944,"Cmtm7"
"ENSMUSG00000032437",-0.103764929285319,0.100695189436891,0.389697695012119,1758.45415352939,1599.08424405443,1707.05171513145,1778.26549230417,1944.46843514278,1949.16981022501,1688.38784496502,1674.66836861708,1684.67836818452,1830.29576253309,"Stt3b"
"ENSMUSG00000032440",0.0679762136359205,0.205328022541771,0.54816665079783,1498.40107448631,1636.90553648712,1674.4432774021,1653.95955497805,1543.92250281,1655.74639793308,1682.00693852147,1674.66836861708,1679.7838929719,1745.78765894447,"Tgfbr2"
"ENSMUSG00000032449",-0.0498101025394843,0.474591069231995,0.765408248800288,1498.40107448631,1237.51268839784,1219.55557107767,1210.83190802847,1275.43535059178,1263.73892913036,1214.92458685314,1312.67673435269,1224.59769819805,1250.5059885454,"Slc25a36"
"ENSMUSG00000032452",0.429982786849939,0.166924280081751,0.498202206331995,12.3834799544323,19.6670720650024,28.5323830131808,16.1137326163485,13.1087759672547,22.5113199906513,16.5903567532466,15.8447516681383,17.6201107654395,25.673347925654,"Clstn2"
"ENSMUSG00000032456",0.00448771059633347,0.96272036374875,0.991215398663074,561.759681569249,546.139462728144,594.288777617395,516.790424624319,655.924308583743,516.207854958038,478.56798326673,546.034519025074,496.29978655988,565.883377194624,"Nmnat3"
"ENSMUSG00000032458",-0.0798088380710935,0.146489738923694,0.469818692017683,3475.2547835757,3453.84042495389,3494.80931364303,3640.55259039359,4054.98136587078,3913.86466871944,3638.39285411586,3533.37962199484,3610.16491683005,3640.26679129169,"Copb2"
"ENSMUSG00000032459",0.0536669698214452,0.519335134928747,0.79411254591622,580.897786953372,638.423416263924,613.853840255005,614.623801223577,531.148181784319,534.061660467865,580.662486363633,537.502729665307,521.751057665514,631.136469838995,"Mrps22"
"ENSMUSG00000032462",-0.0982879346632358,0.252594601470651,0.598518456295098,534.741179850488,496.215356716984,554.343441398942,500.67669200797,635.532879301347,580.636805276109,505.367790329667,496.062609917869,518.814372537941,519.885295494494,"Pik3cb"
"ENSMUSG00000032463",-0.0898856730459418,0.504860518633889,0.783815389052593,130.589424974014,134.643801060401,115.759953939191,148.476536250639,141.768984534754,122.647881328376,137.827579180818,162.103997835569,127.256355528174,103.763114532852,"Faim"
"ENSMUSG00000032468",-0.187398108377509,0.000942264648210053,0.0210500229719141,938.892934726962,833.581285216641,838.852060587516,978.333765992586,977.332074891988,1011.45689475237,930.336159470523,828.802394948773,861.427637421487,888.939671925771,"Armc8"
"ENSMUSG00000032469",-0.0139705454977667,0.890858466998131,0.967701332290952,190.255282936279,184.567907071561,182.607251284357,181.854982384504,198.573680392858,169.22302613662,176.113017842157,195.012328223241,173.264422526822,176.504266988871,"Dbr1"
"ENSMUSG00000032470",-0.11871768355035,0.283564601489363,0.62765204040659,210.51915922535,207.260682531179,219.291743729875,247.460893751066,219.936130117273,227.441957146925,174.836836553445,199.887636428822,180.116687824493,191.48038661217,"Mras"
"ENSMUSG00000032475",0.000890121530556333,0.99247105432075,0.998754012134104,1032.33191983768,1090.76607375898,948.090326980837,993.296517707766,800.606354444554,920.635362376291,860.146188591403,853.178935976679,844.786421698572,871.824106642001,"Nck1"
"ENSMUSG00000032477",-0.125362939062939,0.226371208400831,0.570246040338554,239.789202754008,204.234979136564,240.487228253953,260.121683663911,247.610212714811,232.09947162775,220.779362947051,254.734853741608,200.673483717506,200.038169254054,"Cdc25a"
"ENSMUSG00000032478",-0.0669708760406852,0.547629644243488,0.811483183265202,307.335457050912,367.622962445814,307.334525599119,340.690346745653,274.313274870329,315.158479869118,303.731146713285,259.610161947189,285.83735241713,251.384865105362,"Nme6"
"ENSMUSG00000032479",-0.0625580830432432,0.359372246109853,0.690410142073387,11623.5845935922,10130.0549651736,12094.4695538157,12454.7643315362,11908.1091906984,13163.6884276367,10957.2925448751,11521.5721168393,11727.1626094425,12078.24047619,"Map4"
"ENSMUSG00000032480",-0.0451222849899182,0.379012094745362,0.70350703813163,1426.35173656962,1313.15527326324,1332.86989218716,1306.36332282539,1375.93596634073,1374.74302425667,1302.98109577422,1307.80142614711,1345.00178842855,1282.59767345247,"Dhx30"
"ENSMUSG00000032481",-0.099338065931043,0.164880627120706,0.494774502015342,937.767163822013,809.375658059715,876.351763976268,966.823956980908,899.650439530478,1001.36561337725,823.136931218776,823.927086743192,879.047748186927,929.589139474723,"Smarcc1"
"ENSMUSG00000032485",-0.0891825064677131,0.166276876962632,0.496965718989257,969.288749160568,816.939916546254,964.394545845512,958.767090672734,1039.4773831812,954.790468569003,976.278685864129,936.059175471556,963.232721844027,918.891911172367,"Scap"
"ENSMUSG00000032487",-0.262683669289318,0.5654817911201,0.820748164447344,9.00616723958716,21.1799237623103,6.5216875458699,16.1137326163485,8.25367375716035,17.0775530963562,34.4568947952046,15.8447516681383,7.83116034019534,19.2550109442405,"Ptgs2"
"ENSMUSG00000032491",-0.0612400984737678,0.791033383475802,0.926577015824913,30.3958144336067,34.7955890380812,38.3149143319857,39.1333506397034,28.6451030395565,29.4975917118879,40.837801238761,25.5953680793004,31.3246413607814,27.8127935861252,"Nradd"
"ENSMUSG00000032492",0.499547875885652,6.80440203454773e-05,0.00276321045897431,191.381053841227,246.594826661184,232.335118821615,176.100077878665,183.037353320556,160.684249588442,213.122275214784,224.264177456727,328.908734288204,267.430707558896,"Pth1r"
"ENSMUSG00000032495",-0.115364471283384,0.108963891149329,0.405301133504845,10077.901141098,9093.75155251765,8511.61745830346,9675.14545521609,8711.50989557225,10907.1226616773,9441.18917388605,9979.75589682435,9071.42035907377,8406.95172282146,"Lrrc2"
"ENSMUSG00000032497",0.0953700042171481,0.144466882492613,0.466236870120516,3728.55323718909,3586.97137431698,3915.45816035164,3329.7877470783,3835.04523575351,3427.15440547329,3829.82004742255,3782.02034047948,3836.28967165319,4264.98492414928,"Lrrfip2"
"ENSMUSG00000032498",-0.0759532936569449,0.369486142211049,0.698393624680435,364.74977320328,341.90448359158,312.225791258522,319.972690524634,337.429603601556,311.277217801764,362.435485994004,333.9586120823,321.077573948009,299.522392465964,"Mlh1"
"ENSMUSG00000032500",0.0998071954315786,0.8176092564168,0.937825937975712,12.3834799544323,12.102813578463,10.5977422620386,13.811770814013,8.25367375716035,11.643786202061,11.4856315984015,2.43765410279051,12.7256355528174,22.4641794349473,"Dclk3"
"ENSMUSG00000032501",-0.0432935116268417,0.650217169902394,0.862812629063972,577.520474238527,612.704937409691,630.158059119679,782.667012794069,686.996962728347,690.088395575483,718.490065544451,793.456410458311,656.838573533884,660.018986255356,"Trib1"
"ENSMUSG00000032503",0.258787450998163,0.327369945930983,0.664944250930324,47.2823780078326,71.1040297734703,32.6084377293495,33.3784461338647,42.7248994488301,53.5614165294807,24.2474444855143,63.3790066725533,42.0924868285499,38.510021888481,"Arpp21"
"ENSMUSG00000032504",-0.0083541961720898,0.885594878313644,0.965861882379196,2569.00920509224,2506.79526243915,2623.34881532617,2695.59727053487,2837.80724180013,2798.389950562,2694.01870046951,2631.44760396236,2865.22578946897,2891.46081012678,"Pdcd6ip"
"ENSMUSG00000032507",0.0299011069078945,0.915807153682322,0.975935014960969,21.3896471940195,24.205627156926,25.2715392402459,25.3215798256905,20.8769395034056,14.748795855944,29.3521696403594,14.6259246167431,23.493481020586,23.5339022651829,"Fbxl2"
"ENSMUSG00000032508",-0.00359377386933623,0.964848657258141,0.991385871087337,305.083915241015,344.930186986196,340.758174271702,346.445251251492,360.248583988999,322.144751590355,336.911860219778,330.302130928114,336.7398946284,319.84712624044,"Myd88"
"ENSMUSG00000032511",-0.0373763452729098,0.763112895422618,0.913797606232333,9325.88617659251,7732.18502494056,10473.8301986671,12120.9798701976,9897.12585527728,12080.0400584316,9825.31974178815,9458.09791882718,11169.1924352036,13047.4093603834,"Scn5a"
"ENSMUSG00000032512",0.0951848829927602,0.154066256217079,0.481392533820659,642.815186725534,671.706153604698,744.287591172403,695.19246430532,706.902881789734,729.67726866249,684.033170749246,736.171539042734,756.685867871375,785.176557392919,"Wdr48"
"ENSMUSG00000032513",-0.256621255929955,0.000321359297014818,0.00924016337062068,952.402185586343,700.450335853547,769.559130412649,867.839599480482,892.367786215337,969.539264424947,995.421405194799,775.174004687382,856.533162208865,802.292122676688,"Gorasp1"
"ENSMUSG00000032515",-0.0104497773484217,0.948266661241885,0.986902149394146,264.556162662873,384.264331116201,419.018424822141,417.806067123893,476.771037031263,283.332130916818,334.359497642355,365.648115418577,296.605197884898,303.801283786906,"Csrnp1"
"ENSMUSG00000032518",0.193823377028045,0.0145954856739296,0.13478244598518,8201.24104254906,10824.4538942379,8636.34473261822,7816.31129983018,8102.19456820541,7469.10072241541,7960.81887898097,9328.90225137928,7951.56443042584,8509.64511452408,"Rpsa"
"ENSMUSG00000032519",-0.221360051027464,0.00514865947329629,0.0678141618005301,542.621576185127,428.137030338129,523.36542555606,539.810042647674,627.764715765196,562.006747352812,566.624492187808,504.594399277636,494.341996474831,484.58444209672,"Slc25a38"
"ENSMUSG00000032523",0.234686625890231,0.000770497269561272,0.0181745211001874,3620.47923031404,3527.97015812197,4088.2828803172,3094.98764324007,3655.40645398002,3386.78927997281,3370.39478348649,4347.55609232687,4130.93707945304,4059.59814074404,"Hhatl"
"ENSMUSG00000032525",0.0875823218776753,0.354736819130996,0.687100253466673,876.9755349548,767.015810535094,828.254318325478,874.745484887488,685.054921844309,893.466527904815,846.108194415579,897.056709826908,962.253826801502,969.16888419344,"Nktr"
"ENSMUSG00000032526",0.0497284056650184,0.565527700104688,0.820748164447344,1447.74138376364,1596.05854065981,1389.11944727029,1339.74176895926,1262.81208484553,1218.71628914905,1235.34348747252,1307.80142614711,1177.61073615687,1266.55183099893,"Ss18l2"
"ENSMUSG00000032527",-0.0557558397388744,0.237677566797717,0.582120848403469,4981.53625439665,4337.34581618169,4694.7998220831,4466.95687743203,4815.29037197155,4714.18090700777,4854.59362225771,4646.16871991871,4615.49012550263,4625.48151793867,"Pccb"
"ENSMUSG00000032528",0.345469416713653,0.0548790495086179,0.288671151151605,51.7854616276262,57.4883644976994,63.5864535722315,50.6431596513809,38.8408176807546,59.7714358372465,49.7710702597399,67.035487826739,67.5437579341848,58.8347556629571,"Vipr1"
"ENSMUSG00000032531",-0.212706787985969,0.10099267100565,0.39003975916597,2268.42837347102,1763.98507906099,2182.31969503672,1739.13214166447,3189.80215203197,2093.55275913057,2215.45071720278,1981.81278556868,2090.91981083216,1915.87358895193,"Amotl2"
"ENSMUSG00000032534",0.0303403038195746,0.60790299033242,0.842416600092696,1119.01627951871,1175.48576880822,1176.34939108628,1116.45147413272,1244.36269644718,1089.85838851291,1130.69662179819,1124.97736843782,1147.26498983862,1208.78679816621,"Cep63"
"ENSMUSG00000032536",-0.0471374100134051,0.469024902652679,0.761285471207955,11964.6931777915,10871.3522968544,12710.7690269004,12063.4308251392,12909.2312664198,13621.6773515844,12807.7554135064,11979.851088164,12412.3891392096,13350.1409213401,"Trak1"
"ENSMUSG00000032537",0.247843860834523,0.1392873257817,0.458174647253344,190.255282936279,226.927754596182,167.118243362916,156.533402558814,220.421640338282,235.204481281632,206.741368771227,208.419425788589,321.077573948009,279.197658691488,"Ephb1"
"ENSMUSG00000032540",-0.100949134592601,0.161605905507034,0.491070032148538,1156.166719382,992.430713433968,1069.55675752266,1115.30049323155,1004.52064726852,1219.49254156252,1143.45843468531,1000.6570091955,1029.79758473569,1153.16121099396,"Abhd5"
"ENSMUSG00000032547",-0.0302861713051463,0.617966759090678,0.847609247652959,1329.53543874405,1381.23359964209,1360.58706425711,1321.32607454057,1548.29209479908,1391.04432493956,1366.79016020978,1400.43228205315,1348.91736859865,1341.43242911542,"Ryk"
"ENSMUSG00000032548",0.223050505716748,0.273795986475458,0.619301365303151,56.2885452474198,113.463877298091,81.5210943233738,101.286319302762,60.2032674051696,112.556599953256,103.370684385614,109.694434625573,95.9317141673929,104.832837363087,"Slco2a1"
"ENSMUSG00000032549",-0.00913052572470356,0.946201093912551,0.986182352595125,621.425539531514,508.318170295447,480.974456507905,534.055138141835,453.46654642281,713.375967979605,453.044357492505,633.790066725533,628.450617300676,507.048621531667,"Rab6b"
"ENSMUSG00000032551",0.0796075665488411,0.478672771735715,0.767140195410496,272.436558997512,341.90448359158,313.856213144989,290.047187094272,282.08143840648,273.240849541698,372.644936303694,347.365709647648,263.322766439068,305.940729447377,"1110059G10Rik"
"ENSMUSG00000032553",-0.0165267756793083,0.796195431840767,0.9292682957422,782.410778939135,785.170030902789,758.96138815061,734.325814945023,805.461456654649,749.083578999259,726.147153276719,706.919689809248,784.094929062058,728.481247390433,"Srprb"
"ENSMUSG00000032554",0.0046566886399672,0.978679497638314,0.994676438279409,174.494490267001,173.977945190406,145.922758838839,195.666753198517,151.479188954943,176.985550271327,262.893345474524,171.854614246731,203.610168845079,263.151816237954,"Trf"
"ENSMUSG00000032555",-0.181712112318336,0.0524780775752105,0.281701565343477,477.32686369812,479.573988046597,426.355323311245,494.921787502132,528.720630679272,414.518788793372,458.14908264735,370.523423624158,395.473597179865,427.889132094234,"Topbp1"
"ENSMUSG00000032556",-1.05662784397401,0.0376274072117046,0.23494301164028,7.88039633463877,12.102813578463,2.44563282970121,21.8686371221872,10.6812248622075,9.31502896164881,25.5236257742256,12.1882705139526,3.91558017009767,6.41833698141351,"Bfsp2"
"ENSMUSG00000032557",-0.0616597358999456,0.470273851372049,0.762152115988823,682.217168398728,717.091704523934,638.310168552017,666.417941776126,816.628191737866,657.485794209712,659.785726263732,727.639749682967,631.387302428249,640.763975311115,"Uba5"
"ENSMUSG00000032558",0.0354571644762279,0.743912116818966,0.905696932082826,147.47598854824,140.695207849633,144.292336952372,133.513784535459,138.855923208698,152.921725453735,141.656123046952,145.040419116035,150.74983654876,150.830919063217,"Nphp3"
"ENSMUSG00000032560",-0.122403121415115,0.105103422659952,0.398288059003164,1192.19138834035,1028.73915416936,1144.55616430017,1297.15547561605,1304.08045363134,1362.32298564114,1167.70587917082,1207.8576079327,1127.68708898813,1302.92240722694,"Dnajc13"
"ENSMUSG00000032562",0.013979290347089,0.808038020964037,0.934538586905861,8307.06350761421,8653.51170860106,7763.25381241489,8465.46452808879,7720.583534492,8741.37842809394,8149.69370971024,8971.78592532047,8453.73758724087,7950.18007431086,"Gnai2"
"ENSMUSG00000032563",-0.0485948060220942,0.483195074723597,0.769273094985352,2704.10171368605,3043.85761498345,2665.73978437432,2902.77383274506,3008.70683959545,2578.71051754978,2706.78051335663,2694.82661063491,2545.12711056349,2507.43031407221,"Mrpl3"
"ENSMUSG00000032565",-0.160055734500595,0.20685032279741,0.549713981400616,159.859468502672,143.720911244248,148.36839166854,134.664765436627,182.066332878537,152.145473040264,202.912824905094,135.289802704873,155.644311761382,160.458424535338,"Nudt16"
"ENSMUSG00000032567",0.0403991489700998,0.723068029900469,0.895842333726891,164.362552122466,149.77231803348,155.705290157644,145.023593547136,128.6602085675,142.054191665144,145.484666913086,151.134554373012,141.939781166041,141.203413591097,"Aste1"
